name,month,temperature_2m
Köniz,11,6.371666666666667
Köniz,12,1.5548387096774192
La Chaux-de-Fonds,1,-0.9532258064516129
La Chaux-de-Fonds,2,1.0276785714285714
La Chaux-de-Fonds,3,4.903494623655914
La Chaux-de-Fonds,4,6.0038888888888895
La Chaux-de-Fonds,5,12.77997311827957
La Chaux-de-Fonds,6,16.57347222222222
La Chaux-de-Fonds,7,18.226075268817205
La Chaux-de-Fonds,8,17.865725806451614
La Chaux-de-Fonds,9,11.532083333333334
La Chaux-de-Fonds,10,11.959139784946236
La Chaux-de-Fonds,11,4.822222222222222
La Chaux-de-Fonds,12,0.6084677419354838
Lancy,1,2.2006720430107527
Lancy,2,4.309077380952381
Lancy,3,7.425806451612903
Lancy,4,9.698194444444445
Lancy,5,17.091801075268815
Lancy,6,20.6025
Lancy,7,23.455241935483873
Lancy,8,22.761827956989247
Lancy,9,16.10152777777778
Lancy,10,14.911290322580646
Lancy,11,8.214722222222223
Lancy,12,4.115322580645161
Lausanne,1,3.3213709677419354
Lausanne,2,4.730803571428571
Lausanne,3,7.257930107526882
Lausanne,4,9.442361111111111
Lausanne,5,16.368951612903224
Lausanne,6,20.195416666666667
Lausanne,7,22.662903225806453
Lausanne,8,22.19529569892473
Lausanne,9,16.206805555555555
Lausanne,10,15.631720430107526
Lausanne,11,9.23763888888889
Lausanne,12,4.973790322580645
Leek,1,5.214516129032258
Leek,2,5.954761904761905
Leek,3,6.054838709677419
Leek,4,8.317361111111111
Leek,5,12.883333333333335
Leek,6,15.70736111111111
Leek,7,17.631182795698926
Leek,8,19.411290322580644
Leek,9,14.61138888888889
Leek,10,12.993951612903226
Leek,11,8.068333333333333
Leek,12,3.506720430107527
Leerdam,1,4.889919354838709
Leerdam,2,6.461607142857143
Leerdam,3,7.034677419354839
Leerdam,4,9.22263888888889
Leerdam,5,14.161693548387095
Leerdam,6,16.90125
Leerdam,7,18.469758064516128
Leerdam,8,20.160887096774193
Leerdam,9,14.978472222222223
Leerdam,10,13.511424731182796
Leerdam,11,8.659305555555555
Leerdam,12,3.8071236559139785
Leeuwarden,1,5.429435483870968
Leeuwarden,2,6.15610119047619
Leeuwarden,3,6.126209677419355
Leeuwarden,4,8.350555555555555
Leeuwarden,5,12.717876344086022
Leeuwarden,6,15.572916666666666
Leeuwarden,7,17.716801075268815
Leeuwarden,8,19.379435483870967
Leeuwarden,9,14.761666666666667
Leeuwarden,10,13.035618279569892
Leeuwarden,11,8.26
Leeuwarden,12,3.611559139784946
Leiden,1,5.593682795698925
Leiden,2,6.648065476190476
Leiden,3,7.090456989247312
Leiden,4,9.169722222222221
Leiden,5,13.327150537634408
Leiden,6,16.281944444444445
Leiden,7,18.135618279569893
Leiden,8,19.61451612903226
Leiden,9,14.997916666666667
Leiden,10,13.553360215053765
Leiden,11,8.664722222222222
Leiden,12,3.858198924731183
Leiderdorp,1,5.643413978494624
Leiderdorp,2,6.69375
Leiderdorp,3,7.139784946236559
Leiderdorp,4,9.22125
Leiderdorp,5,13.378225806451612
Leiderdorp,6,16.332222222222224
Leiderdorp,7,18.1872311827957
Leiderdorp,8,19.66518817204301
Leiderdorp,9,15.047916666666667
Leiderdorp,10,13.604032258064516
Leiderdorp,11,8.716805555555556
Leiderdorp,12,3.90752688172043
Lelystad,1,5.219623655913979
Lelystad,2,6.471875000000001
Lelystad,3,6.630376344086022
Lelystad,4,9.100416666666668
Lelystad,5,13.643951612903226
Lelystad,6,16.442916666666665
Lelystad,7,18.45806451612903
Lelystad,8,20.18494623655914
Lelystad,9,15.02
Lelystad,10,13.40510752688172
Lelystad,11,8.531666666666666
Lelystad,12,3.8219086021505375
Leusden,1,4.853897849462366
Leusden,2,6.339880952380952
Leusden,3,6.77741935483871
Leusden,4,9.043055555555556
Leusden,5,14.06989247311828
Leusden,6,16.845694444444444
Leusden,7,18.456854838709678
Leusden,8,20.3622311827957
Leusden,9,14.874444444444444
Leusden,10,13.357795698924733
Leusden,11,8.572361111111112
Leusden,12,3.7673387096774196
Lichtenvoorde,1,4.336693548387097
Lichtenvoorde,2,5.9660714285714285
Lichtenvoorde,3,6.774731182795699
Lichtenvoorde,4,8.953194444444446
Lichtenvoorde,5,14.80510752688172
Lichtenvoorde,6,17.41708333333333
Lichtenvoorde,7,18.769354838709678
Lichtenvoorde,8,20.65793010752688
Lichtenvoorde,9,14.73638888888889
Lichtenvoorde,10,13.466129032258063
Lichtenvoorde,11,8.469722222222222
Lichtenvoorde,12,3.6725806451612906
Lindenholt,1,4.558467741935484
Lindenholt,2,6.2370535714285715
Lindenholt,3,7.039112903225807
Lindenholt,4,9.206527777777778
Lindenholt,5,14.628494623655914
Lindenholt,6,17.256805555555555
Lindenholt,7,18.664381720430107
Lindenholt,8,20.556586021505378
Lindenholt,9,14.958472222222223
Lindenholt,10,13.54986559139785
Lindenholt,11,8.760694444444445
Lindenholt,12,3.839516129032258
Lisse,1,5.97997311827957
Lisse,2,6.721130952380953
Lisse,3,7.098387096774193
Lisse,4,9.19513888888889
Lisse,5,13.23736559139785
Lisse,6,16.158333333333335
Lisse,7,18.290860215053762
Lisse,8,19.85537634408602
Lisse,9,15.320833333333333
Lisse,10,13.833870967741936
Lisse,11,8.996666666666668
Lisse,12,4.310752688172043
Littau,1,1.4846774193548387
Littau,2,4.0025297619047615
Littau,3,5.816263440860215
Littau,4,8.338472222222222
Littau,5,15.219354838709679
Littau,6,19.11777777777778
Littau,7,20.85793010752688
Littau,8,20.384274193548386
Littau,9,14.845277777777778
Littau,10,14.20483870967742
Littau,11,7.7925
Littau,12,2.363037634408602
Loon op Zand,1,4.565456989247312
Loon op Zand,2,6.357589285714286
Loon op Zand,3,7.302284946236559
Loon op Zand,4,9.568333333333333
Loon op Zand,5,14.824059139784946
Loon op Zand,6,17.36875
Loon op Zand,7,18.870698924731183
Loon op Zand,8,20.58991935483871
Loon op Zand,9,14.999166666666666
Loon op Zand,10,13.693413978494624
Loon op Zand,11,8.816805555555556
Loon op Zand,12,3.777016129032258
Losser,1,4.37486559139785
Losser,2,5.801785714285715
Losser,3,6.479435483870968
Losser,4,8.675277777777778
Losser,5,14.524731182795698
Losser,6,17.13638888888889
Losser,7,18.461424731182795
Losser,8,20.25228494623656
Losser,9,14.467916666666666
Losser,10,13.3247311827957
Losser,11,8.201527777777779
Losser,12,3.4591397849462364
Lugano,1,5.561155913978495
Lugano,2,6.62485119047619
Lugano,3,8.171908602150538
Lugano,4,12.170694444444443
Lugano,5,18.618951612903224
Lugano,6,22.610138888888887
Lugano,7,25.77271505376344
Lugano,8,24.300672043010753
Lugano,9,18.374305555555555
Lugano,10,16.814247311827955
Lugano,11,9.932083333333335
Lugano,12,5.638172043010753
Luzern,1,2.039516129032258
Luzern,2,4.550446428571429
Luzern,3,6.367204301075269
Luzern,4,8.886944444444445
Luzern,5,15.769220430107525
Luzern,6,19.66402777777778
Luzern,7,21.407526881720432
Luzern,8,20.931854838709675
Luzern,9,15.395277777777778
Luzern,10,14.75497311827957
Luzern,11,8.340555555555556
Luzern,12,2.9149193548387093
Maarssen,1,5.15981182795699
Maarssen,2,6.5233630952380945
Maarssen,3,7.069354838709678
Maarssen,4,9.148888888888889
Maarssen,5,13.66478494623656
Maarssen,6,16.514861111111113
Maarssen,7,18.184005376344086
Maarssen,8,19.74206989247312
Maarssen,9,14.864999999999998
Maarssen,10,13.38978494623656
Maarssen,11,8.534444444444444
Maarssen,12,3.703225806451613
Maassluis,1,5.42997311827957
Maassluis,2,6.7023809523809526
Maassluis,3,7.325403225806452
Maassluis,4,9.43388888888889
Maassluis,5,13.801881720430108
Maassluis,6,16.718055555555555
Maassluis,7,18.733064516129033
Maassluis,8,20.169086021505375
Maassluis,9,15.154305555555556
Maassluis,10,13.662768817204302
Maassluis,11,8.805694444444445
Maassluis,12,3.813978494623656
Maastricht,1,3.8573924731182796
Maastricht,2,6.127380952380953
Maastricht,3,7.471505376344086
Maastricht,4,9.500277777777777
Maastricht,5,15.411155913978494
Maastricht,6,17.816111111111113
Maastricht,7,19.43978494623656
Maastricht,8,20.9872311827957
Maastricht,9,14.900833333333335
Maastricht,10,14.274462365591399
Maastricht,11,9.172777777777778
Maastricht,12,3.9198924731182796
Medemblik,1,5.685752688172043
Medemblik,2,6.519196428571428
Medemblik,3,6.759005376344086
Medemblik,4,8.990833333333333
Medemblik,5,13.062903225806451
Medemblik,6,15.891527777777778
Medemblik,7,17.83978494623656
Medemblik,8,19.571774193548386
Medemblik,9,15.111944444444445
Medemblik,10,13.395430107526883
Medemblik,11,8.847083333333332
Medemblik,12,4.044220430107527
Meppel,1,4.971639784946237
Meppel,2,6.088541666666667
Meppel,3,6.330510752688172
Meppel,4,8.677083333333334
Meppel,5,13.619220430107529
Meppel,6,16.401805555555555
Meppel,7,18.12983870967742
Meppel,8,19.923521505376346
Meppel,9,14.562222222222221
Meppel,10,13.097983870967742
Meppel,11,8.140833333333333
Meppel,12,3.5086021505376346
Merenwijk,1,5.824327956989247
Merenwijk,2,6.7178571428571425
Merenwijk,3,7.132930107526882
Merenwijk,4,9.21513888888889
Merenwijk,5,13.3497311827957
Merenwijk,6,16.282083333333333
Merenwijk,7,18.246639784946236
Merenwijk,8,19.769489247311828
Merenwijk,9,15.136805555555556
Merenwijk,10,13.718145161290321
Merenwijk,11,8.857916666666666
Merenwijk,12,4.131182795698924
Meyrin,1,2.1006720430107526
Meyrin,2,4.209077380952381
Meyrin,3,7.325806451612903
Meyrin,4,9.598194444444443
Meyrin,5,16.991801075268818
Meyrin,6,20.502499999999998
Meyrin,7,23.35524193548387
Meyrin,8,22.66182795698925
Meyrin,9,16.001527777777778
Meyrin,10,14.811290322580646
Meyrin,11,8.114722222222223
Meyrin,12,4.015322580645162
Middelburg,1,5.525403225806451
Middelburg,2,6.9523809523809526
Middelburg,3,7.591935483870968
Middelburg,4,9.747916666666667
Middelburg,5,13.721505376344085
Middelburg,6,16.54111111111111
Middelburg,7,18.798521505376346
Middelburg,8,20.27795698924731
Middelburg,9,15.652777777777779
Middelburg,10,14.170430107526881
Middelburg,11,9.510972222222222
Middelburg,12,4.556586021505376
Middelharnis,1,5.523924731182796
Middelharnis,2,6.789583333333334
Middelharnis,3,7.427150537634409
Middelharnis,4,9.610694444444444
Middelharnis,5,13.882123655913977
Middelharnis,6,16.78777777777778
Middelharnis,7,18.842473118279568
Middelharnis,8,20.360887096774192
Middelharnis,9,15.425555555555555
Middelharnis,10,13.921639784946237
Middelharnis,11,9.180416666666666
Middelharnis,12,4.178360215053763
Mijdrecht,1,5.3637096774193544
Mijdrecht,2,6.575892857142857
Mijdrecht,3,7.013575268817204
Mijdrecht,4,9.095555555555556
Mijdrecht,5,13.453897849462367
Mijdrecht,6,16.318333333333335
Mijdrecht,7,18.13454301075269
Mijdrecht,8,19.65833333333333
Mijdrecht,9,14.891944444444446
Mijdrecht,10,13.453360215053763
Mijdrecht,11,8.599305555555556
Mijdrecht,12,3.7995967741935486
Monthey,1,3.0940860215053765
Monthey,2,4.348958333333333
Monthey,3,8.856720430107526
Monthey,4,10.754583333333333
Monthey,5,17.2752688172043
Monthey,6,21.199444444444445
Monthey,7,22.95725806451613
Monthey,8,22.185080645161293
Monthey,9,16.089305555555555
Monthey,10,16.462096774193547
Monthey,11,8.933055555555557
Monthey,12,5.531586021505376
Montreux,1,4.52258064516129
Montreux,2,5.135119047619048
Montreux,3,7.855913978494624
Montreux,4,9.950138888888889
Montreux,5,16.782123655913978
Montreux,6,20.18
Montreux,7,22.445564516129032
Montreux,8,22.093413978494624
Montreux,9,16.168333333333333
Montreux,10,15.833602150537635
Montreux,11,9.544166666666667
Montreux,12,5.944086021505376
Muttenz,1,1.9915322580645163
Muttenz,2,5.038095238095238
Muttenz,3,7.036827956989247
Muttenz,4,9.854583333333334
Muttenz,5,16.613172043010753
Muttenz,6,20.360277777777778
Muttenz,7,22.096908602150535
Muttenz,8,21.906854838709677
Muttenz,9,15.272083333333333
Muttenz,10,14.702016129032257
Muttenz,11,8.102361111111112
Muttenz,12,3.4323924731182793
Naaldwijk,1,6.080107526881721
Naaldwijk,2,6.8879464285714285
Naaldwijk,3,7.44005376344086
Naaldwijk,4,9.543472222222222
Naaldwijk,5,13.411290322580646
Naaldwijk,6,16.353472222222223
Naaldwijk,7,18.607526881720432
Naaldwijk,8,20.151747311827958
Naaldwijk,9,15.777083333333334
Naaldwijk,10,14.278494623655915
Naaldwijk,11,9.589583333333334
Naaldwijk,12,4.747715053763441
Naarden,1,5.095967741935484
Naarden,2,6.456547619047619
Naarden,3,6.988440860215054
Naarden,4,9.189583333333333
Naarden,5,13.658602150537634
Naarden,6,16.47736111111111
Naarden,7,18.241129032258065
Naarden,8,19.933467741935484
Naarden,9,14.885833333333332
Naarden,10,13.337903225806452
Naarden,11,8.46375
Naarden,12,3.684274193548387
Neuchâtel,1,2.6294354838709677
Neuchâtel,2,4.430059523809524
Neuchâtel,3,7.333198924731183
Neuchâtel,4,9.335833333333333
Neuchâtel,5,16.276075268817205
Neuchâtel,6,20.40486111111111
Neuchâtel,7,22.39327956989247
Neuchâtel,8,21.72728494623656
Neuchâtel,9,15.491527777777778
Neuchâtel,10,14.988709677419354
Neuchâtel,11,8.47875
Neuchâtel,12,3.8263440860215057
Nieuwegein,1,5.023521505376344
Nieuwegein,2,6.47514880952381
Nieuwegein,3,7.076344086021505
Nieuwegein,4,9.220833333333333
Nieuwegein,5,13.95483870967742
Nieuwegein,6,16.728472222222223
Nieuwegein,7,18.322580645161292
Nieuwegein,8,19.991801075268818
Nieuwegein,9,14.889583333333333
Nieuwegein,10,13.448924731182796
Nieuwegein,11,8.609583333333333
Nieuwegein,12,3.7708333333333335
Nijkerk,1,4.832795698924731
Nijkerk,2,6.307142857142857
Nijkerk,3,6.687634408602151
Nijkerk,4,8.963472222222222
Nijkerk,5,13.909005376344085
Nijkerk,6,16.68583333333333
Nijkerk,7,18.32956989247312
Nijkerk,8,20.25725806451613
Nijkerk,9,14.78736111111111
Nijkerk,10,13.264381720430109
Nijkerk,11,8.484583333333333
Nijkerk,12,3.6844086021505373
Nijmegen,1,4.428897849462365
Nijmegen,2,6.1380952380952385
Nijmegen,3,6.921370967741935
Nijmegen,4,9.120138888888889
Nijmegen,5,14.611827956989249
Nijmegen,6,17.27375
Nijmegen,7,18.75215053763441
Nijmegen,8,20.583736559139783
Nijmegen,9,14.8825
Nijmegen,10,13.463440860215053
Nijmegen,11,8.687083333333334
Nijmegen,12,3.7696236559139784
Noordwijk-Binnen,1,5.97997311827957
Noordwijk-Binnen,2,6.721130952380953
Noordwijk-Binnen,3,7.098387096774193
Noordwijk-Binnen,4,9.19513888888889
Noordwijk-Binnen,5,13.23736559139785
Noordwijk-Binnen,6,16.158333333333335
Noordwijk-Binnen,7,18.290860215053762
Noordwijk-Binnen,8,19.85537634408602
Noordwijk-Binnen,9,15.320833333333333
Noordwijk-Binnen,10,13.833870967741936
Noordwijk-Binnen,11,8.996666666666668
Noordwijk-Binnen,12,4.310752688172043
Nuenen,1,4.219354838709677
Nuenen,2,6.176041666666667
Nuenen,3,7.188575268817204
Nuenen,4,9.540555555555555
Nuenen,5,15.24032258064516
Nuenen,6,17.758194444444445
Nuenen,7,19.233198924731184
Nuenen,8,21.037365591397847
Nuenen,9,14.992916666666666
Nuenen,10,13.69529569892473
Nuenen,11,8.879444444444443
Nuenen,12,3.8208333333333333
Nunspeet,1,4.957930107526882
Nunspeet,2,6.2977678571428575
Nunspeet,3,6.627284946236559
Nunspeet,4,8.927083333333334
Nunspeet,5,13.98252688172043
Nunspeet,6,16.758472222222224
Nunspeet,7,18.651881720430108
Nunspeet,8,20.42983870967742
Nunspeet,9,14.90263888888889
Nunspeet,10,13.376344086021506
Nunspeet,11,8.483611111111111
Nunspeet,12,3.737231182795699
Nyon,1,3.115456989247312
Nyon,2,4.908333333333333
Nyon,3,7.498790322580645
Nyon,4,9.825277777777778
Nyon,5,17.153763440860214
Nyon,6,20.84777777777778
Nyon,7,23.386290322580646
Nyon,8,22.644220430107527
Nyon,9,16.41027777777778
Nyon,10,15.398924731182795
Nyon,11,9.013194444444444
Nyon,12,4.96518817204301
Oberwinterthur (Kreis 2),1,1.2119623655913978
Oberwinterthur (Kreis 2),2,4.025446428571429
Oberwinterthur (Kreis 2),3,6.106317204301075
Oberwinterthur (Kreis 2),4,8.925416666666667
Oberwinterthur (Kreis 2),5,16.01989247311828
Oberwinterthur (Kreis 2),6,19.814861111111114
Oberwinterthur (Kreis 2),7,21.320967741935483
Oberwinterthur (Kreis 2),8,20.704973118279568
Oberwinterthur (Kreis 2),9,14.302083333333334
Oberwinterthur (Kreis 2),10,13.789381720430107
Oberwinterthur (Kreis 2),11,7.009861111111111
Oberwinterthur (Kreis 2),12,2.346236559139785
Oegstgeest,1,5.824327956989247
Oegstgeest,2,6.7178571428571425
Oegstgeest,3,7.132930107526882
Oegstgeest,4,9.21513888888889
Oegstgeest,5,13.3497311827957
Oegstgeest,6,16.282083333333333
Oegstgeest,7,18.246639784946236
Oegstgeest,8,19.769489247311828
Oegstgeest,9,15.136805555555556
Oegstgeest,10,13.718145161290321
Oegstgeest,11,8.857916666666666
Oegstgeest,12,4.131182795698924
Oisterwijk,1,4.433602150537634
Oisterwijk,2,6.281845238095237
Oisterwijk,3,7.333467741935484
Oisterwijk,4,9.69875
Oisterwijk,5,15.14489247311828
Oisterwijk,6,17.563472222222224
Oisterwijk,7,19.070698924731182
Oisterwijk,8,20.817473118279572
Oisterwijk,9,14.947638888888887
Oisterwijk,10,13.736827956989249
Oisterwijk,11,8.868611111111111
Oisterwijk,12,3.833467741935484
Oldenzaal,1,4.307930107526881
Oldenzaal,2,5.6745535714285715
Oldenzaal,3,6.243548387096774
Oldenzaal,4,8.523194444444444
Oldenzaal,5,14.382258064516128
Oldenzaal,6,16.95277777777778
Oldenzaal,7,18.284139784946237
Oldenzaal,8,20.055779569892472
Oldenzaal,9,14.363472222222223
Oldenzaal,10,13.17002688172043
Oldenzaal,11,8.052916666666667
Oldenzaal,12,3.338978494623656
Olten,1,1.4236559139784948
Olten,2,4.273958333333333
Olten,3,6.431317204301075
Olten,4,9.1075
Olten,5,16.16572580645161
Olten,6,20.037222222222223
Olten,7,21.71344086021505
Olten,8,21.03239247311828
Olten,9,14.785555555555556
Olten,10,13.914516129032258
Olten,11,7.278472222222222
Olten,12,2.547043010752688
Ommoord,1,5.337903225806452
Ommoord,2,6.659970238095238
Ommoord,3,7.347177419354839
Ommoord,4,9.262916666666667
Ommoord,5,13.72486559139785
Ommoord,6,16.57847222222222
Ommoord,7,18.328091397849462
Ommoord,8,19.77594086021505
Ommoord,9,15.060277777777777
Ommoord,10,13.658870967741937
Ommoord,11,8.736666666666666
Ommoord,12,3.879435483870968
Onex,1,2.1489247311827957
Onex,2,4.377827380952381
Onex,3,7.560349462365591
Onex,4,9.73125
Onex,5,17.139516129032256
Onex,6,20.704027777777778
Onex,7,23.534274193548388
Onex,8,22.872311827956988
Onex,9,15.96888888888889
Onex,10,14.99489247311828
Onex,11,7.990833333333333
Onex,12,4.059139784946237
Oosterhout,1,4.689247311827957
Oosterhout,2,6.466964285714286
Oosterhout,3,7.435215053763441
Oosterhout,4,9.616944444444444
Oosterhout,5,14.638306451612904
Oosterhout,6,17.22361111111111
Oosterhout,7,18.79462365591398
Oosterhout,8,20.57217741935484
Oosterhout,9,15.08625
Oosterhout,10,13.79018817204301
Oosterhout,11,8.889583333333333
Oosterhout,12,3.8446236559139786
Oss,1,4.546639784946236
Oss,2,6.262202380952381
Oss,3,7.061827956989247
Oss,4,9.365138888888888
Oss,5,14.823387096774194
Oss,6,17.390833333333333
Oss,7,18.858064516129033
Oss,8,20.801478494623655
Oss,9,15.146388888888888
Oss,10,13.611827956989249
Oss,11,8.790972222222223
Oss,12,3.8739247311827953
Oud-Beijerland,1,5.233467741935484
Oud-Beijerland,2,6.631696428571429
Oud-Beijerland,3,7.383736559139785
Oud-Beijerland,4,9.453055555555554
Oud-Beijerland,5,13.968548387096774
Oud-Beijerland,6,16.810000000000002
Oud-Beijerland,7,18.73951612903226
Oud-Beijerland,8,20.260215053763442
Oud-Beijerland,9,15.197500000000002
Oud-Beijerland,10,13.713978494623657
Oud-Beijerland,11,8.911944444444446
Oud-Beijerland,12,3.9513440860215057
Papendrecht,1,5.127822580645161
Papendrecht,2,6.63422619047619
Papendrecht,3,7.43508064516129
Papendrecht,4,9.491805555555556
Papendrecht,5,14.155779569892472
Papendrecht,6,16.91861111111111
Papendrecht,7,18.699327956989247
Papendrecht,8,20.221505376344084
Papendrecht,9,15.174583333333334
Papendrecht,10,13.704166666666666
Papendrecht,11,8.84125
Papendrecht,12,3.896774193548387
Pijnacker,1,5.389381720430107
Pijnacker,2,6.669494047619047
Pijnacker,3,7.239650537634409
Pijnacker,4,9.288194444444445
Pijnacker,5,13.610483870967743
Pijnacker,6,16.545277777777777
Pijnacker,7,18.42432795698925
Pijnacker,8,19.879032258064516
Pijnacker,9,15.027916666666668
Pijnacker,10,13.581048387096773
Pijnacker,11,8.679583333333333
Pijnacker,12,3.7870967741935484
Pully,1,3.5213709677419356
Pully,2,4.930803571428571
Pully,3,7.457930107526882
Pully,4,9.64236111111111
Pully,5,16.568951612903223
Pully,6,20.39541666666667
Pully,7,22.862903225806452
Pully,8,22.39529569892473
Pully,9,16.406805555555554
Pully,10,15.831720430107525
Pully,11,9.43763888888889
Pully,12,5.173790322580645
Purmerend,1,5.463306451612903
Purmerend,2,6.529464285714286
Purmerend,3,7.008198924731183
Purmerend,4,9.203333333333333
Purmerend,5,13.36491935483871
Purmerend,6,16.272083333333335
Purmerend,7,18.188709677419354
Purmerend,8,19.89717741935484
Purmerend,9,15.039027777777779
Purmerend,10,13.410887096774195
Purmerend,11,8.740138888888888
Purmerend,12,3.9830645161290326
Putten,1,4.763037634408602
Putten,2,6.204166666666667
Putten,3,6.810887096774194
Putten,4,8.921666666666667
Putten,5,13.942204301075268
Putten,6,16.704583333333332
Putten,7,18.44543010752688
Putten,8,20.42956989247312
Putten,9,14.805833333333334
Putten,10,13.30470430107527
Putten,11,8.444305555555555
Putten,12,3.6333333333333333
Raalte,1,4.69247311827957
Raalte,2,6.022172619047619
Raalte,3,6.335349462365591
Raalte,4,8.801805555555555
Raalte,5,14.25228494623656
Raalte,6,16.80125
Raalte,7,18.609408602150538
Raalte,8,20.438440860215056
Raalte,9,14.631388888888889
Raalte,10,13.152150537634409
Raalte,11,8.205694444444445
Raalte,12,3.627688172043011
Rapperswil,1,1.5676075268817204
Rapperswil,2,4.0163690476190474
Rapperswil,3,6.520161290322581
Rapperswil,4,9.075833333333334
Rapperswil,5,15.846102150537634
Rapperswil,6,19.851944444444445
Rapperswil,7,21.238306451612903
Rapperswil,8,20.5122311827957
Rapperswil,9,14.907499999999999
Rapperswil,10,14.443682795698924
Rapperswil,11,7.780833333333333
Rapperswil,12,3.5021505376344084
Renens,1,2.186424731182796
Renens,2,4.321279761904762
Renens,3,6.938575268817204
Renens,4,9.480833333333333
Renens,5,16.583467741935486
Renens,6,20.656944444444445
Renens,7,23.46465053763441
Renens,8,22.42244623655914
Renens,9,15.720694444444444
Renens,10,15.041666666666666
Renens,11,8.53361111111111
Renens,12,4.108467741935484
Rhenen,1,4.473655913978495
Rhenen,2,6.090327380952381
Rhenen,3,6.739650537634409
Rhenen,4,8.920694444444443
Rhenen,5,14.10994623655914
Rhenen,6,16.857499999999998
Rhenen,7,18.29744623655914
Rhenen,8,20.193548387096776
Rhenen,9,14.635972222222222
Rhenen,10,13.217876344086022
Rhenen,11,8.419305555555555
Rhenen,12,3.5721774193548383
Rhoon,1,5.233467741935484
Rhoon,2,6.631696428571429
Rhoon,3,7.383736559139785
Rhoon,4,9.453055555555554
Rhoon,5,13.968548387096774
Rhoon,6,16.810000000000002
Rhoon,7,18.73951612903226
Rhoon,8,20.260215053763442
Rhoon,9,15.197500000000002
Rhoon,10,13.713978494623657
Rhoon,11,8.911944444444446
Rhoon,12,3.9513440860215057
Ridderkerk,1,5.077150537634409
Ridderkerk,2,6.583482142857143
Ridderkerk,3,7.383602150537634
Ridderkerk,4,9.444027777777778
Ridderkerk,5,14.106048387096774
Ridderkerk,6,16.867083333333333
Ridderkerk,7,18.648387096774194
Ridderkerk,8,20.17244623655914
Ridderkerk,9,15.120833333333334
Ridderkerk,10,13.654704301075268
Ridderkerk,11,8.793055555555556
Ridderkerk,12,3.8473118279569896
Riehen,1,2.091532258064516
Riehen,2,5.1380952380952385
Riehen,3,7.136827956989247
Riehen,4,9.954583333333334
Riehen,5,16.713172043010754
Riehen,6,20.460277777777776
Riehen,7,22.196908602150536
Riehen,8,22.00685483870968
Riehen,9,15.372083333333332
Riehen,10,14.802016129032259
Riehen,11,8.202361111111111
Riehen,12,3.5323924731182794
Rijen,1,4.533064516129032
Rijen,2,6.402083333333333
Rijen,3,7.497043010752688
Rijen,4,9.790972222222223
Rijen,5,14.843413978494624
Rijen,6,17.358055555555556
Rijen,7,18.97930107526882
Rijen,8,20.816263440860215
Rijen,9,15.069166666666666
Rijen,10,13.751612903225807
Rijen,11,8.867638888888889
Rijen,12,3.794758064516129
Rijswijk,1,5.868413978494624
Rijswijk,2,6.810714285714286
Rijswijk,3,7.34758064516129
Rijswijk,4,9.475416666666668
Rijswijk,5,13.404166666666667
Rijswijk,6,16.371805555555557
Rijswijk,7,18.393817204301076
Rijswijk,8,19.9247311827957
Rijswijk,9,15.358055555555554
Rijswijk,10,13.90510752688172
Rijswijk,11,9.074166666666667
Rijswijk,12,4.261962365591398
Roermond,1,4.0
Roermond,2,6.163095238095239
Roermond,3,7.26263440860215
Roermond,4,9.548472222222221
Roermond,5,15.4625
Roermond,6,17.873055555555556
Roermond,7,19.396102150537637
Roermond,8,21.236693548387098
Roermond,9,15.054166666666667
Roermond,10,13.90483870967742
Roermond,11,9.099027777777778
Roermond,12,3.941263440860215
Roosendaal,1,4.889381720430107
Roosendaal,2,6.635416666666667
Roosendaal,3,7.50497311827957
Roosendaal,4,9.665416666666667
Roosendaal,5,14.452016129032257
Roosendaal,6,17.149305555555557
Roosendaal,7,18.991397849462366
Roosendaal,8,20.63763440860215
Roosendaal,9,15.235000000000001
Roosendaal,10,13.878897849462366
Roosendaal,11,8.969861111111111
Roosendaal,12,3.900806451612903
Rotterdam,1,5.276075268817205
Rotterdam,2,6.609672619047619
Rotterdam,3,7.305241935483871
Rotterdam,4,9.3325
Rotterdam,5,13.771639784946236
Rotterdam,6,16.65652777777778
Rotterdam,7,18.618951612903224
Rotterdam,8,20.079704301075267
Rotterdam,9,15.076666666666668
Rotterdam,10,13.628225806451612
Rotterdam,11,8.767916666666666
Rotterdam,12,3.832258064516129
Sankt Gallen,1,0.2557795698924731
Sankt Gallen,2,3.136458333333333
Sankt Gallen,3,5.593279569892473
Sankt Gallen,4,7.585833333333333
Sankt Gallen,5,14.65766129032258
Sankt Gallen,6,18.334583333333335
Sankt Gallen,7,19.43239247311828
Sankt Gallen,8,18.893682795698926
Sankt Gallen,9,13.047222222222222
Sankt Gallen,10,13.170833333333334
Sankt Gallen,11,6.135416666666667
Sankt Gallen,12,1.7689516129032257
Sassenheim,1,5.824327956989247
Sassenheim,2,6.7178571428571425
Sassenheim,3,7.132930107526882
Sassenheim,4,9.21513888888889
Sassenheim,5,13.3497311827957
Sassenheim,6,16.282083333333333
Sassenheim,7,18.246639784946236
Sassenheim,8,19.769489247311828
Sassenheim,9,15.136805555555556
Sassenheim,10,13.718145161290321
Sassenheim,11,8.857916666666666
Sassenheim,12,4.131182795698924
Schaffhausen,1,1.224731182795699
Schaffhausen,2,3.7738095238095237
Schaffhausen,3,6.042741935483871
Schaffhausen,4,9.05013888888889
